epoch,global_step,train_loss,lr,eval_success_rate,eval_mean_reward,eval_mean_steps
122,16592,0.07052541310515474,7.398200622503226e-05,,,
123,16728,0.06970848107491345,7.346990712942583e-05,,,
124,16864,0.069526261622634,7.295463061116597e-05,,,
125,17000,0.06872399997733095,7.243624643044496e-05,,,
126,17136,0.06971749315476593,7.191482476818286e-05,,,
127,17272,0.0681005766177002,7.139043621652601e-05,,,
128,17408,0.0696879494113519,7.086315176929019e-05,,,
129,17544,0.06932444369201274,7.033304281234902e-05,,,
130,17680,0.06822941205738221,6.980018111396954e-05,,,
131,17816,0.06836581410949721,6.92646388150959e-05,,,
132,17952,0.06811605725327835,6.872648841958267e-05,,,
133,18088,0.06763394768623744,6.818580278437896e-05,,,
134,18224,0.0663939930005547,6.764265510966472e-05,,,
135,18360,0.06733930992948658,6.709711892894065e-05,,,
136,18496,0.06610364688779502,6.654926809907299e-05,,,
137,18632,0.0669454331509769,6.59991767902943e-05,,,
138,18768,0.0659724847851869,6.544691947616222e-05,,,
139,18904,0.06645041386432507,6.489257092347682e-05,,,
140,19040,0.06663435333244064,6.433620618215836e-05,,,
141,19176,0.06482665720121826,6.377790057508679e-05,,,
142,19312,0.06652654951219172,6.321772968790426e-05,,,
143,19448,0.06584114008857046,6.26557693587819e-05,,,
144,19584,0.06562392898451756,6.209209566815271e-05,,,
145,19720,0.06527822839972727,6.152678492841136e-05,,,
146,19856,0.06521145752905046,6.095991367358281e-05,,,
147,19992,0.06350433325175853,6.039155864896072e-05,,,
148,20128,0.06449072435498238,5.98217968007175e-05,,,
149,20264,0.06549232264104135,5.925070526548691e-05,,,
150,20400,0.06555051498991601,5.867836135992107e-05,0.0,54.97497584786472,350.0
151,20536,0.06419415276168901,5.810484257022297e-05,,,
152,20672,0.06410244964611005,5.7530226541656134e-05,,,
153,20808,0.06437137273742873,5.695459106803263e-05,,,
154,20944,0.06370785120217239,5.63780140811811e-05,,,
155,21080,0.06301244723555796,5.5800573640396e-05,,,
156,21216,0.06335599547909464,5.5222347921869606e-05,,,
157,21352,0.0633061647086459,5.4643415208108264e-05,,,
158,21488,0.06306322107968085,5.406385387733413e-05,,,
159,21624,0.06254613643292994,5.348374239287403e-05,,,
160,21760,0.06393581782193745,5.290315929253683e-05,,,
161,21896,0.0632255910347928,5.23221831779806e-05,,,
162,22032,0.06197378461194389,5.17408927040713e-05,,,
163,22168,0.06290197794270866,5.115936656823402e-05,,,
164,22304,0.0622064152129871,5.0577683499798806e-05,,,
165,22440,0.06260949564988122,4.9995922249341814e-05,,,
166,22576,0.06183481265735977,4.941416157802375e-05,,,
167,22712,0.06132884156506728,4.883248024692702e-05,,,
168,22848,0.061318950042785966,4.825095700639254e-05,,,
169,22984,0.06100678150815999,4.766967058535837e-05,,,
170,23120,0.061931098455234486,4.7088699680700904e-05,,,
171,23256,0.060861277393996716,4.650812294658078e-05,,,
172,23392,0.06110797197941471,4.592801898379419e-05,,,
173,23528,0.060914849807672644,4.534846632913162e-05,,,
174,23664,0.060967370730769986,4.476954344474537e-05,,,
175,23800,0.05987621271325385,4.419132870752684e-05,,,
176,23936,0.06102787514271982,4.3613900398495655e-05,,,
177,24072,0.05987714833634741,4.303733669220166e-05,,,
178,24208,0.061271595029050815,4.246171564614135e-05,,,
179,24344,0.06099314332994468,4.188711519019006e-05,,,
180,24480,0.05884240586858462,4.131361311605164e-05,10.0,59.39263844849156,333.0
181,24616,0.05969200940693126,4.074128706672653e-05,,,
182,24752,0.05926765000228496,4.017021452600033e-05,,,
183,24888,0.05947226628332453,3.9600472807953576e-05,,,
184,25024,0.06053711646510398,3.903213904649472e-05,,,
185,25160,0.06012732313726755,3.846529018491748e-05,,,
186,25296,0.06066342152874259,3.790000296548383e-05,,,
187,25432,0.05969964795033721,3.733635391903448e-05,,,
188,25568,0.05875156660947729,3.677441935462764e-05,,,
189,25704,0.058910284410504735,3.6214275349208206e-05,,,
190,25840,0.05926993261913166,3.565599773730793e-05,,,
191,25976,0.05821077416048331,3.5099662100778884e-05,,,
192,26112,0.057924831368248254,3.4545343758560634e-05,,,
193,26248,0.059383172980126214,3.399311775648351e-05,,,
194,26384,0.05868412841878393,3.3443058857108414e-05,,,
195,26520,0.05931363914928892,3.2895241529605184e-05,,,
196,26656,0.05792839082834475,3.2349739939670826e-05,,,
197,26792,0.05830940535730299,3.180662793948846e-05,,,
198,26928,0.05709620102253907,3.126597905772904e-05,,,
199,27064,0.058169561136952215,3.072786648959668e-05,,,
200,27200,0.05805196366546785,3.0192363086919317e-05,,,
201,27336,0.057690912364598584,2.965954134828552e-05,,,
202,27472,0.05785924196243286,2.9129473409229595e-05,,,
203,27608,0.0572725007420077,2.8602231032465364e-05,,,
204,27744,0.05665123536634971,2.8077885598170852e-05,,,
205,27880,0.05789902721367338,2.755650809432436e-05,,,
206,28016,0.058021473698318005,2.703816910709395e-05,,,
207,28152,0.05724469974965734,2.652293881128117e-05,,,
208,28288,0.05658543181112584,2.601088696082049e-05,,,
209,28424,0.05674313685363706,2.5502082879335814e-05,,,
210,28560,0.05628249651807196,2.499659545075505e-05,0.0,51.073277823707215,350.0
211,28696,0.05686513953568304,2.449449310998446e-05,,,
212,28832,0.05640242141945397,2.399584383364355e-05,,,
213,28968,0.05623839012182811,2.3500715130862194e-05,,,
214,29104,0.05670828525634373,2.3009174034140973e-05,,,
215,29240,0.05656940498224953,2.2521287090275997e-05,,,
216,29376,0.056051767814685315,2.2037120351349643e-05,,,
217,29512,0.056413744631059026,2.155673936578802e-05,,,
218,29648,0.05624160192468587,2.1080209169486915e-05,,,
219,29784,0.055642383529202026,2.060759427700676e-05,,,
220,29920,0.0563969761133194,2.013895867283866e-05,,,
221,30056,0.05660461842575494,1.967436580274169e-05,,,
222,30192,0.056086272220401204,1.9213878565153514e-05,,,
223,30328,0.05538123306434821,1.8757559302674802e-05,,,
224,30464,0.055717509376871234,1.8305469793629202e-05,,,
225,30600,0.055463138721225894,1.7857671243699362e-05,,,
226,30736,0.05554212081958266,1.7414224277640797e-05,,,
227,30872,0.05503078555578694,1.6975188931074245e-05,,,
228,31008,0.05551055292872822,1.654062464235774e-05,,,
229,31144,0.0552924642996753,1.6110590244539703e-05,,,
230,31280,0.05462386119453346,1.5685143957393792e-05,,,
231,31416,0.05489351961980848,1.526434337953696e-05,,,
232,31552,0.054937960059546376,1.4848245480631439e-05,,,
233,31688,0.055509179008795935,1.4436906593672088e-05,,,
234,31824,0.05465182648314273,1.4030382407359645e-05,,,
235,31960,0.055249702678445506,1.3628727958561527e-05,,,
236,32096,0.05556077449856436,1.3231997624860593e-05,,,
237,32232,0.0548878953079967,1.2840245117193348e-05,,,
238,32368,0.055542757679872656,1.245352347257835e-05,,,
239,32504,0.05401323998675627,1.2071885046935808e-05,,,
240,32640,0.05430202361415414,1.1695381507999494e-05,0.0,12.050038221263822,350.0
241,32776,0.05295533117126016,1.1324063828321662e-05,,,
242,32912,0.054193934672238195,1.0957982278372292e-05,,,
243,33048,0.054458258290062934,1.0597186419733175e-05,,,
244,33184,0.055116290171795035,1.0241725098388119e-05,,,
245,33320,0.055020930656396294,9.891646438109983e-06,,,
246,33456,0.0543742327238707,9.546997833945458e-06,,,
247,33592,0.05444409027147819,9.207825945798607e-06,,,
248,33728,0.05365655075429993,8.874176692113757e-06,,,
249,33864,0.05361930642496137,8.54609524365898e-06,,,
250,34000,0.055639016305041665,8.22362601741062e-06,,,
251,34136,0.05481204815099344,7.906812670539965e-06,,,
252,34272,0.05281723572817795,7.595698094502784e-06,,,
253,34408,0.054334318758372,7.290324409232511e-06,,,
254,34544,0.053782204056487364,6.990732957437841e-06,,,
255,34680,0.054014839122400564,6.6969642990056495e-06,,,
256,34816,0.05404754689730266,6.4090582055097615e-06,,,
257,34952,0.05365574411938295,6.127053654826583e-06,,,
258,35088,0.053591139121528936,5.8509888258580765e-06,,,
259,35224,0.05429217202917618,5.580901093362956e-06,,,
260,35360,0.05321296531816616,5.316827022896791e-06,,,
261,35496,0.0533190428498475,5.058802365861528e-06,,,
262,35632,0.05388693204697441,4.806862054665413e-06,,,
263,35768,0.053367272786357826,4.561040197993634e-06,,,
264,35904,0.05362137275583604,4.321370076190582e-06,,,
265,36040,0.053307703504448425,4.087884136754221e-06,,,
266,36176,0.053525005686370766,3.860613989943228e-06,,,
267,36312,0.05365200869410353,3.639590404497443e-06,,,
268,36448,0.053404820863814914,3.424843303472291e-06,,,
269,36584,0.05426378285183626,3.2164017601876918e-06,,,
270,36720,0.05343707837164402,3.0142939942919656e-06,10.0,37.25296549860404,332.4
271,36856,0.052806976771749115,2.818547367941373e-06,,,
272,36992,0.0530103672953213,2.6291883820956954e-06,,,
273,37128,0.05333601695704548,2.446242672930461e-06,,,
274,37264,0.0532761417219744,2.2697350083661656e-06,,,
275,37400,0.05370549493304947,2.0996892847151597e-06,,,
276,37536,0.05310435894438449,1.936128523446409e-06,,,
277,37672,0.05436258763074875,1.7790748680687727e-06,,,
278,37808,0.053830727880053664,1.628549581133163e-06,,,
279,37944,0.05433170248151702,1.4845730413538822e-06,,,
280,38080,0.053609654033447016,1.3471647408497242e-06,,,
281,38216,0.05256266568732612,1.2163432825049945e-06,,,
282,38352,0.053233104949707497,1.0921263774510425e-06,,,
283,38488,0.05275566717061926,9.745308426683929e-07,,,
284,38624,0.05302585927112138,8.635725987100439e-07,,,
285,38760,0.05380401330287842,7.59266667546066e-07,,,
286,38896,0.05341210177935222,6.616271705298541e-07,,,
287,39032,0.053922442856299525,5.706673264863415e-07,,,
288,39168,0.053515952655716854,4.863994499223671e-07,,,
289,39304,0.0536594731897554,4.0883494935950434e-07,,,
290,39440,0.05316998889012372,3.3798432578949705e-07,,,
291,39576,0.05272737676825594,2.738571712526528e-07,,,
292,39712,0.053594657356905585,2.1646216753916434e-07,,,
293,39848,0.053416906965567786,1.6580708501379352e-07,,,
294,39984,0.05353390173438717,1.2189878156384476e-07,,,
295,40120,0.05302520498962087,8.474320167074482e-08,,,
296,40256,0.05311390675385209,5.434537560524524e-08,,,
297,40392,0.05334873108521981,3.070941874639216e-08,,,
298,40528,0.053203514530597365,1.3838531024401932e-08,,,
299,40664,0.053903287249233794,3.7349964873983084e-09,,,
300,40800,0.053622404825599754,4.001829922388045e-10,10.0,40.63693405334489,335.6
