epoch,global_step,train_loss,lr,eval_success_rate,eval_mean_reward,eval_mean_steps
39,3822,0.09227385714041944,9.727303983800219e-05,,,
40,3920,0.09298007486730206,9.698159676702798e-05,0.0,21.134846704818642,200.0
41,4018,0.08868737640429517,9.667584270747955e-05,,,
42,4116,0.09058022179773875,9.63558707950053e-05,,,
43,4214,0.08705369086593998,9.602177849614944e-05,,,
44,4312,0.08813808599905092,9.56736675786626e-05,,,
45,4410,0.08401975712301779,9.531164408050248e-05,,,
46,4508,0.08535736586366381,9.493581827753363e-05,,,
47,4606,0.08384648828330088,9.454630464993634e-05,,,
48,4704,0.08317772268640752,9.414322184733488e-05,,,
49,4802,0.08285078368320757,9.372669265265565e-05,,,
50,4900,0.0791706600587587,9.329684394472638e-05,,,
51,4998,0.08004021188434289,9.285380665962754e-05,,,
52,5096,0.07909661713911563,9.239771575080796e-05,,,
53,5194,0.07625154489461257,9.192871014797675e-05,,,
54,5292,0.07649485679457382,9.144693271478384e-05,,,
55,5390,0.07689064668909627,9.09525302053025e-05,,,
56,5488,0.0776400733359006,9.044565321932651e-05,,,
57,5586,0.07632839896393065,8.992645615649599e-05,,,
58,5684,0.07553205369230435,8.939509716926589e-05,,,
59,5782,0.0746648194534438,8.885173811473109e-05,,,
60,5880,0.07248903107734359,8.829654450532323e-05,0.0,38.85039416396758,200.0
61,5978,0.0743376755972906,8.772968545839404e-05,,,
62,6076,0.07326078331288026,8.715133364470048e-05,,,
63,6174,0.0709559931134691,8.656166523580764e-05,,,
64,6272,0.07088444397157552,8.596085985042511e-05,,,
65,6370,0.07081987419906928,8.53491004996934e-05,,,
66,6468,0.06957183018022654,8.472657353143698e-05,,,
67,6566,0.06978192454089924,8.409346857340097e-05,,,
68,6664,0.07006633977348707,8.34499784754886e-05,,,
69,6762,0.06891882628658597,8.27962992510173e-05,,,
70,6860,0.06688764721763377,8.213263001701121e-05,,,
71,6958,0.0668293477169105,8.145917293354808e-05,,,
72,7056,0.06635895036921209,8.077613314217949e-05,,,
73,7154,0.06461627872622742,8.008371870344262e-05,,,
74,7252,0.06544755422035042,7.93821405334831e-05,,,
75,7350,0.06602692737111024,7.867161233980784e-05,,,
76,7448,0.0663439220919901,7.795235055618765e-05,,,
77,7546,0.06403353095662837,7.72245742767295e-05,,,
78,7644,0.06359655657136927,7.64885051891382e-05,,,
79,7742,0.06301833674007533,7.574436750718835e-05,,,
80,7840,0.06223595568111965,7.499238790242642e-05,0.0,55.173598354449496,200.0
81,7938,0.06376270284610135,7.423279543512467e-05,,,
82,8036,0.06096555942631498,7.346582148450695e-05,,,
83,8134,0.06232079213523135,7.269169967826849e-05,,,
84,8232,0.061124512545612394,7.191066582141052e-05,,,
85,8330,0.060375583453141916,7.11229578244119e-05,,,
86,8428,0.06096252004558943,7.032881563075922e-05,,,
87,8526,0.06066243780054608,6.952848114385768e-05,,,
88,8624,0.06048356593415445,6.872219815334502e-05,,,
89,8722,0.05941226059684948,6.79102122608308e-05,,,
90,8820,0.058384300950838595,6.709277080508372e-05,,,
91,8918,0.05893620738417518,6.627012278668996e-05,,,
92,9016,0.05926447494753769,6.54425187922051e-05,,,
93,9114,0.0597775226877052,6.461021091782305e-05,,,
94,9212,0.057172792830637524,6.377345269258505e-05,,,
95,9310,0.05645565574570578,6.293249900115241e-05,,,
96,9408,0.057854805597845387,6.208760600616602e-05,,,
97,9506,0.05615204367406514,6.123903107021682e-05,,,
98,9604,0.05711386341373531,6.038703267745063e-05,,,
99,9702,0.05718916323872245,5.953187035483139e-05,,,
100,9800,0.05724106865878008,5.8673804593086694e-05,10.0,50.097727778205446,195.5
101,9898,0.05515317523813978,5.7813096767359855e-05,,,
102,9996,0.056393260592404675,5.6950009057592447e-05,,,
103,10094,0.05515755785211009,5.6084804368661786e-05,,,
104,10192,0.05453595758548805,5.521774625029754e-05,,,
105,10290,0.05530342269612818,5.434909881680195e-05,,,
106,10388,0.05384213477373123,5.347912666659804e-05,,,
107,10486,0.054030412617994815,5.2608094801630354e-05,,,
108,10584,0.05347490656588759,5.173626854664285e-05,,,
109,10682,0.05291516968638313,5.0863913468358366e-05,,,
110,10780,0.054138594478064656,4.9991295294584435e-05,,,
